-50.0;113.0
-49.49748743718593;120.24120603015075
-48.99497487437186;120.48241206030153
-48.49246231155779;135.72361809045225
-47.98994974874372;107.96482412060303
-47.48743718592965;131.20603015075378
-46.984924623115575;118.4472361809045
-46.482412060301506;113.68844221105527
-45.97989949748744;103.92964824120602
-45.47738693467337;103.1708542713568
-44.9748743718593;113.41206030150755
-44.472361809045225;113.6532663316583
-43.969849246231156;101.89447236180905
-43.46733668341709;118.1356783919598
-42.96482412060301;97.37688442211055
-42.462311557788944;95.6180904522613
-41.959798994974875;93.85929648241205
-41.45728643216081;98.10050251256283
-40.95477386934674;100.34170854271358
-40.45226130653266;83.58291457286433
-39.949748743718594;88.82412060301507
-39.447236180904525;94.06532663316585
-38.94472361809045;76.30653266331657
-38.44221105527638;98.54773869346732
-37.93969849246231;72.7889447236181
-37.437185929648244;95.03015075376885
-36.934673366834176;70.2713567839196
-36.4321608040201;67.51256281407035
-35.92964824120603;77.75376884422111
-35.42713567839196;84.99497487437188
-34.92462311557789;83.2361809045226
-34.42211055276382;78.47738693467336
-33.91959798994975;65.71859296482413
-33.41708542713568;74.95979899497489
-32.91457286432161;77.20100502512565
-32.41206030150754;78.44221105527637
-31.90954773869347;62.68341708542714
-31.4070351758794;60.9246231155779
-30.90452261306533;60.16582914572865
-30.402010050251256;45.4070351758794
-29.899497487437188;55.64824120603015
-29.39698492462312;55.889447236180914
-28.894472361809047;55.13065326633166
-28.391959798994975;60.37185929648241
-27.889447236180906;53.613065326633176
-27.386934673366838;42.854271356783926
-26.884422110552766;54.095477386934675
-26.381909547738694;50.336683417085425
-25.879396984924625;36.57788944723619
-25.376884422110557;34.81909547738695
-24.874371859296485;26.0603015075377
-24.371859296482413;51.30150753768845
-23.869346733668344;36.5427135678392
-23.366834170854275;20.783919597989964
-22.864321608040203;34.025125628140714
-22.36180904522613;26.266331658291463
-21.859296482412063;29.507537688442227
-21.356783919597994;17.748743718592976
-20.854271356783922;15.989949748743726
-20.35175879396985;20.231155778894475
-19.84924623115578;26.47236180904524
-19.346733668341713;16.713567839196003
-18.84422110552764;8.954773869346738
-18.34170854271357;12.195979899497488
-17.8391959798995;23.43718592964825
-17.336683417085432;19.678391959799015
-16.834170854271363;1.9195979899497715
-16.331658291457288;20.160804020100507
-15.82914572864322;1.4020100502512634
-15.32663316582915;-4.356783919597973
-14.824120603015075;1.8844221105527623
-14.321608040201006;3.125628140703526
-13.819095477386938;5.366834170854283
-13.31658291457287;-4.391959798994961
-12.8140703517588;0.8492462311558029
-12.311557788944725;3.090452261306538
-11.809045226130657;-6.668341708542698
-11.306532663316588;-22.42713567839194
-10.804020100502512;-20.185929648241206
-10.301507537688444;-7.94472361809045
-9.798994974874375;-19.703517587939686
-9.296482412060307;-30.462311557788922
-8.793969849246238;-26.221105527638166
-8.291457286432163;-32.97989949748743
-7.788944723618094;-19.73869346733667
-7.286432160804026;-17.49748743718591
-6.78391959798995;-33.256281407035175
-6.2814070351758815;-38.01507537688441
-5.778894472361813;-15.773869346733655
-5.276381909547744;-21.532663316582894
-4.773869346733676;-30.291457286432134
-4.2713567839196;-34.0502512562814
-3.7688442211055317;-21.809045226130635
-3.266331658291463;-50.56783919597988
-2.7638190954773876;-53.32663316582914
-2.261306532663319;-42.08542713567839
-1.7587939698492505;-36.84422110552762
-1.256281407035182;-30.60301507537686
-0.7537688442211135;-34.3618090452261
-0.2512562814070378;-38.12060301507537
0.2512562814070307;-36.87939698492461
0.7537688442210992;-48.63819095477385
1.2562814070351749;-66.39698492462311
1.7587939698492434;-60.15577889447235
2.261306532663312;-66.9145728643216
2.7638190954773805;-47.673366834170835
3.266331658291449;-54.43216080402007
3.7688442211055246;-50.190954773869336
4.271356783919593;-72.94974874371857
4.773869346733662;-70.70854271356782
5.276381909547737;-61.467336683417074
5.778894472361806;-78.22613065326632
6.281407035175874;-83.98492462311556
6.783919597989943;-71.7437185929648
7.2864321608040115;-84.50251256281405
7.788944723618087;-62.2613065326633
8.291457286432156;-76.02010050251255
8.793969849246224;-93.77889447236178
9.2964824120603;-88.53768844221105
9.798994974874368;-74.29648241206029
10.301507537688437;-98.05527638190952
10.804020100502505;-97.81407035175877
11.306532663316574;-74.57286432160801
11.80904522613065;-83.33165829145727
12.311557788944718;-83.09045226130651
12.814070351758787;-99.84924623115575
13.316582914572862;-102.60804020100502
13.81909547738693;-84.36683417085426
14.321608040201;-95.1256281407035
14.824120603015075;-89.88442211055276
15.326633165829136;-101.64321608040197
15.829145728643212;-96.40201005025125
16.331658291457273;-103.16080402010046
16.83417085427135;-117.91959798994972
17.336683417085425;-102.67839195979899
17.839195979899486;-124.4371859296482
18.34170854271356;-105.19597989949747
18.844221105527637;-115.95477386934672
19.3467336683417;-114.71356783919595
19.849246231155774;-112.47236180904521
20.35175879396985;-118.23115577889448
20.85427135678391;-117.9899497487437
21.356783919597987;-135.74874371859295
21.85929648241205;-124.50753768844217
22.361809045226124;-126.26633165829143
22.8643216080402;-117.0251256281407
23.36683417085426;-136.78391959798992
23.869346733668337;-125.54271356783917
24.3718592964824;-134.3015075376884
24.874371859296474;-123.06030150753764
25.37688442211055;-126.81909547738692
25.87939698492461;-142.57788944723615
26.381909547738687;-135.3366834170854
26.884422110552762;-155.09547738693468
27.386934673366824;-143.8542713567839
27.8894472361809;-137.61306532663315
28.391959798994975;-151.3718592964824
28.894472361809036;-143.13065326633162
29.396984924623112;-158.8894472361809
29.899497487437174;-146.6482412060301
30.40201005025125;-160.40703517587937
30.904522613065325;-153.16582914572865
31.407035175879386;-171.92462311557784
31.909547738693462;-160.68341708542712
32.41206030150752;-156.44221105527635
32.9145728643216;-178.2010050251256
33.417085427135675;-156.95979899497485
33.919597989949736;-157.71859296482407
34.42211055276381;-169.47738693467335
34.92462311557789;-167.2361809045226
35.42713567839195;-176.99497487437182
35.929648241206024;-174.7537688442211
36.4321608040201;-185.51256281407035
36.93467336683416;-173.27135678391957
37.43718592964824;-193.03015075376882
37.9396984924623;-187.78894472361804
38.442211055276374;-181.5477386934673
38.94472361809045;-191.30653266331657
39.44723618090451;-172.0653266331658
39.94974874371859;-183.82412060301505
40.45226130653265;-191.58291457286427
40.954773869346724;-198.34170854271355
41.4572864321608;-185.1005025125628
41.95979899497486;-192.85929648241202
42.46231155778894;-187.61809045226127
42.96482412060301;-195.37688442211055
43.467336683417074;-195.13567839195974
43.96984924623115;-188.89447236180902
44.472361809045225;-202.6532663316583
44.974874371859286;-203.4120603015075
45.47738693467336;-201.17085427135677
45.97989949748742;-208.929648241206
46.4824120603015;-203.68844221105525
46.984924623115575;-216.4472361809045
47.487437185929636;-212.20603015075372
47.98994974874371;-202.964824120603
48.49246231155777;-231.7236180904522
48.99497487437185;-210.48241206030147
49.497487437185924;-212.24120603015075
50.0;-235.0
